12,15,base,mediators1,noisy,100,1,Consumption,0.09055647248057147
12,15,base,mediators1,noisy,100,1,Production,0.36891026892184486
12,15,base,mediators1,noisy,100,2,Consumption,0.07764834807828672
12,15,base,mediators1,noisy,100,2,Production,0.3736770749155712
12,15,base,mediators1,noisy,100,3,Consumption,0.08029735506011482
12,15,base,mediators1,noisy,100,3,Production,0.378744858343116
12,15,base,mediators1,noisy,100,4,Consumption,0.08485406087925172
12,15,base,mediators1,noisy,100,4,Production,0.3746844301661628
12,15,base,mediators1,noisy,100,5,Consumption,0.09211368196183138
12,15,base,mediators1,noisy,100,5,Production,0.3678220455941358
12,15,base,mediators2,noisy,100,1,Consumption,0.4740064304609452
12,15,base,mediators2,noisy,100,1,Production,0.44795128446387206
12,15,base,mediators2,noisy,100,2,Consumption,0.4931886490514107
12,15,base,mediators2,noisy,100,2,Production,0.42369877495514696
12,15,base,mediators2,noisy,100,3,Consumption,0.47980122531280384
12,15,base,mediators2,noisy,100,3,Production,0.47526103221852495
12,15,base,mediators2,noisy,100,4,Consumption,0.4643912545277981
12,15,base,mediators2,noisy,100,4,Production,0.438616137939383
12,15,base,mediators2,noisy,100,5,Consumption,0.5048838398780584
12,15,base,mediators2,noisy,100,5,Production,0.512372946326421
12,15,base,mediators3,noisy,100,1,Consumption,0.3229308443958137
12,15,base,mediators3,noisy,100,1,Production,0.5534821618154379
12,15,base,mediators3,noisy,100,2,Consumption,0.2919389347282787
12,15,base,mediators3,noisy,100,2,Production,0.4867930105467066
12,15,base,mediators3,noisy,100,3,Consumption,0.27517761990940764
12,15,base,mediators3,noisy,100,3,Production,0.5286853268215879
12,15,base,mediators3,noisy,100,4,Consumption,0.29525436928288884
12,15,base,mediators3,noisy,100,4,Production,0.5466733952910242
12,15,base,mediators3,noisy,100,5,Consumption,0.2923538731833583
12,15,base,mediators3,noisy,100,5,Production,0.5199999835250021
12,15,base,mediators4,noisy,100,1,Consumption,0.2541385646786765
12,15,base,mediators4,noisy,100,1,Production,0.4588932415015825
12,15,base,mediators4,noisy,100,2,Consumption,0.1585151110079245
12,15,base,mediators4,noisy,100,2,Production,0.4246279312318371
12,15,base,mediators4,noisy,100,3,Consumption,0.231236561312186
12,15,base,mediators4,noisy,100,3,Production,0.42009408318473895
