12,15,base,mediators5,baseline,200,2,R07,Consumption,0.5897082582324441
12,15,base,mediators5,baseline,200,2,R10,Consumption,0.5873421648877503
12,15,base,mediators5,baseline,200,2,R13,Consumption,0.30569920271880274
12,15,base,mediators5,baseline,200,3,R01,Consumption,-0.31468531468531474
12,15,base,mediators5,baseline,200,3,R03,Consumption,0.9396505434536336
12,15,base,mediators5,baseline,200,3,R07,Consumption,0.7688601341511613
12,15,base,mediators5,baseline,200,3,R10,Consumption,0.7251137838120374
12,15,base,mediators5,baseline,200,3,R13,Consumption,0.4803844614152615
12,15,base,mediators5,baseline,200,4,R01,Consumption,-0.027972027972027972
12,15,base,mediators5,baseline,200,4,R03,Consumption,0.9574469552614677
12,15,base,mediators5,baseline,200,4,R07,Consumption,0.7613954726545481
12,15,base,mediators5,baseline,200,4,R10,Consumption,0.681606956783315
12,15,base,mediators5,baseline,200,4,R13,Consumption,0.39304183206703214
12,15,base,mediators5,baseline,200,5,R01,Consumption,-0.02097902097902098
12,15,base,mediators5,baseline,200,5,R03,Consumption,0.9396505434536336
12,15,base,mediators5,baseline,200,5,R07,Consumption,0.7837894571443876
12,15,base,mediators5,baseline,200,5,R10,Consumption,0.6308489919164725
12,15,base,mediators5,baseline,200,5,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,200,1,R01,Consumption,0.0
12,15,base,mediators6,baseline,200,1,R03,Consumption,0.9538876728999008
12,15,base,mediators6,baseline,200,1,R05,Consumption,0.802968683473954
12,15,base,mediators6,baseline,200,1,R07,Consumption,0.6792841961918028
12,15,base,mediators6,baseline,200,1,R08,Consumption,0.8310065219407187
12,15,base,mediators6,baseline,200,1,R09,Consumption,0.5510864756971484
12,15,base,mediators6,baseline,200,1,R10,Consumption,0.6671046811070743
12,15,base,mediators6,baseline,200,1,R12,Consumption,0.914421033335119
12,15,base,mediators6,baseline,200,1,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,200,1,R15,Consumption,
12,15,base,mediators6,baseline,200,2,R01,Consumption,-0.21678321678321683
12,15,base,mediators6,baseline,200,2,R03,Consumption,0.9467691081767673
12,15,base,mediators6,baseline,200,2,R05,Consumption,0.7946477644742239
12,15,base,mediators6,baseline,200,2,R07,Consumption,0.600905250477364
12,15,base,mediators6,baseline,200,2,R08,Consumption,0.9788975131335582
12,15,base,mediators6,baseline,200,2,R09,Consumption,0.6308489919164725
12,15,base,mediators6,baseline,200,2,R10,Consumption,0.7831228865170003
12,15,base,mediators6,baseline,200,2,R12,Consumption,0.8173804338791473
12,15,base,mediators6,baseline,200,2,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,200,2,R15,Consumption,
12,15,base,mediators6,baseline,200,3,R01,Consumption,-0.37762237762237766
12,15,base,mediators6,baseline,200,3,R03,Consumption,0.968124802346168
12,15,base,mediators6,baseline,200,3,R05,Consumption,0.8320918999730095
12,15,base,mediators6,baseline,200,3,R07,Consumption,0.8136481031308407
12,15,base,mediators6,baseline,200,3,R08,Consumption,0.8239640937886785
12,15,base,mediators6,baseline,200,3,R09,Consumption,0.2827943756866945
12,15,base,mediators6,baseline,200,3,R10,Consumption,0.6888580946214354
12,15,base,mediators6,baseline,200,3,R12,Consumption,0.914421033335119
12,15,base,mediators6,baseline,200,3,R13,Consumption,0.39304183206703214
12,15,base,mediators6,baseline,200,3,R15,Consumption,
12,15,base,mediators6,baseline,200,4,R01,Consumption,0.027972027972027972
12,15,base,mediators6,baseline,200,4,R03,Consumption,0.9538876728999008
12,15,base,mediators6,baseline,200,4,R05,Consumption,0.8404128189727395
12,15,base,mediators6,baseline,200,4,R07,Consumption,0.7987187801376143
12,15,base,mediators6,baseline,200,4,R08,Consumption,0.8662186627009184
12,15,base,mediators6,baseline,200,4,R09,Consumption,0.33355234055353716
12,15,base,mediators6,baseline,200,4,R10,Consumption,0.6235978540783521
12,15,base,mediators6,baseline,200,4,R12,Consumption,0.8994917103418926
12,15,base,mediators6,baseline,200,4,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,200,4,R15,Consumption,
12,15,base,mediators6,baseline,200,5,R01,Consumption,0.3356643356643357
12,15,base,mediators6,baseline,200,5,R03,Consumption,0.9182948492842329
12,15,base,mediators6,baseline,200,5,R05,Consumption,0.8320918999730095
12,15,base,mediators6,baseline,200,5,R07,Consumption,0.7576631419062416
12,15,base,mediators6,baseline,200,5,R08,Consumption,0.8028368093325585
12,15,base,mediators6,baseline,200,5,R09,Consumption,0.2755432378485742
12,15,base,mediators6,baseline,200,5,R10,Consumption,0.5583376135352688
12,15,base,mediators6,baseline,200,5,R12,Consumption,0.9293503563283455
12,15,base,mediators6,baseline,200,5,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,200,5,R15,Consumption,
12,15,base,mediators7,baseline,200,1,R01,Consumption,-0.11188811188811189
12,15,base,mediators7,baseline,200,1,R02,Consumption,0.8399906373297635
12,15,base,mediators7,baseline,200,1,R03,Consumption,0.9503283905383341
12,15,base,mediators7,baseline,200,1,R04,Consumption,0.9281456432794077
12,15,base,mediators7,baseline,200,1,R05,Consumption,0.7946477644742239
12,15,base,mediators7,baseline,200,1,R06,Consumption,0.5915639647713589
12,15,base,mediators7,baseline,200,1,R07,Consumption,0.7987187801376143
12,15,base,mediators7,baseline,200,1,R08,Consumption,0.9014308034611184
12,15,base,mediators7,baseline,200,1,R09,Consumption,0.1957807216292501
12,15,base,mediators7,baseline,200,1,R10,Consumption,0.6743558189451947
12,15,base,mediators7,baseline,200,1,R11,Consumption,0.29632388416997957
12,15,base,mediators7,baseline,200,1,R12,Consumption,0.8994917103418926
12,15,base,mediators7,baseline,200,1,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,200,1,R14,Consumption,0.5913123959890827
12,15,base,mediators7,baseline,200,1,R15,Consumption,
12,15,base,mediators7,baseline,200,2,R01,Consumption,0.3846153846153847
12,15,base,mediators7,baseline,200,2,R02,Consumption,0.7688049900984276
12,15,base,mediators7,baseline,200,2,R03,Consumption,0.9396505434536336
12,15,base,mediators7,baseline,200,2,R04,Consumption,0.6526024054308336
12,15,base,mediators7,baseline,200,2,R05,Consumption,0.8320918999730095
12,15,base,mediators7,baseline,200,2,R06,Consumption,0.33099412314587934
12,15,base,mediators7,baseline,200,2,R07,Consumption,0.362036082585741
12,15,base,mediators7,baseline,200,2,R08,Consumption,0.9648126568294783
12,15,base,mediators7,baseline,200,2,R09,Consumption,0.543835337859028
12,15,base,mediators7,baseline,200,2,R10,Consumption,0.6381001297545928
12,15,base,mediators7,baseline,200,2,R11,Consumption,0.2573338994107717
12,15,base,mediators7,baseline,200,2,R12,Consumption,0.9218856948317323
12,15,base,mediators7,baseline,200,2,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,200,2,R14,Consumption,0.5913123959890827
12,15,base,mediators7,baseline,200,2,R15,Consumption,
12,15,base,mediators7,baseline,200,3,R01,Consumption,-0.034965034965034975
12,15,base,mediators7,baseline,200,3,R02,Consumption,0.690500778143958
12,15,base,mediators7,baseline,200,3,R03,Consumption,0.9360912610920669
12,15,base,mediators7,baseline,200,3,R04,Consumption,0.6308489919164725
12,15,base,mediators7,baseline,200,3,R05,Consumption,0.8320918999730095
12,15,base,mediators7,baseline,200,3,R06,Consumption,0.8028368093325585
12,15,base,mediators7,baseline,200,3,R07,Consumption,0.8920270488452793
12,15,base,mediators7,baseline,200,3,R08,Consumption,0.9366429442213183
12,15,base,mediators7,baseline,200,3,R09,Consumption,0.44231940812534276
12,15,base,mediators7,baseline,200,3,R10,Consumption,0.6526024054308336
12,15,base,mediators7,baseline,200,3,R11,Consumption,0.35870785978471215
12,15,base,mediators7,baseline,200,3,R12,Consumption,0.9032240410901992
12,15,base,mediators7,baseline,200,3,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,200,3,R14,Consumption,0.5913123959890827
12,15,base,mediators7,baseline,200,3,R15,Consumption,
12,15,base,mediators7,baseline,200,4,R01,Consumption,0.16083916083916086
12,15,base,mediators7,baseline,200,4,R02,Consumption,0.6477893898051567
12,15,base,mediators7,baseline,200,4,R03,Consumption,0.9645655199846013
12,15,base,mediators7,baseline,200,4,R04,Consumption,0.8773876784125652
12,15,base,mediators7,baseline,200,4,R05,Consumption,0.8320918999730095
12,15,base,mediators7,baseline,200,4,R06,Consumption,0.1760607038009997
12,15,base,mediators7,baseline,200,4,R07,Consumption,0.7837894571443876
12,15,base,mediators7,baseline,200,4,R08,Consumption,0.8239640937886785
12,15,base,mediators7,baseline,200,4,R09,Consumption,0.2465386864960927
12,15,base,mediators7,baseline,200,4,R10,Consumption,0.6090955784021113
12,15,base,mediators7,baseline,200,4,R11,Consumption,0.35870785978471215
12,15,base,mediators7,baseline,200,4,R12,Consumption,0.8360420876206802
12,15,base,mediators7,baseline,200,4,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,200,4,R14,Consumption,0.5913123959890827
12,15,base,mediators7,baseline,200,4,R15,Consumption,
12,15,base,mediators7,baseline,200,5,R01,Consumption,0.006993006993006993
12,15,base,mediators7,baseline,200,5,R02,Consumption,0.5623666131275534
12,15,base,mediators7,baseline,200,5,R03,Consumption,0.9432098258152004
12,15,base,mediators7,baseline,200,5,R04,Consumption,0.8556342648982042
